ms		ax 		ay		az (g's) 
9531	-0.11	0.02	1.02
9536	-0.11	0.02	1.02
9541	-0.10	0.02	1.03
9546	-0.10	0.02	1.03
9551	-0.13	0.03	1.03
9556	-0.13	0.03	1.03
9561	-0.30	0.13	1.02
9566	-0.30	0.13	1.02
9571	0.08	0.57	1.26
9576	0.08	0.57	1.26
9581	0.09	0.44	1.35
9586	0.09	0.44	1.35
9591	0.03	0.27	0.73
9596	0.03	0.27	0.73
9601	-0.30	0.02	0.86
9606	-0.30	0.02	0.86
9611	-0.37	0.02	1.39
9616	-0.37	0.02	1.39
9621	-0.62	0.01	1.46
9626	-0.62	0.01	1.46
9631	-0.92	-0.07	1.58
9636	-0.92	-0.07	1.58
9641	-1.33	-0.16	1.95
9646	-1.33	-0.16	1.95
9651	-1.06	-0.12	2.00
9656	-1.06	-0.12	2.00
9661	-0.50	-0.02	2.00
9666	-0.50	-0.02	2.00
9671	-0.94	0.18	2.00
9676	-0.94	0.18	2.00
9681	-1.14	0.22	2.00
9686	-1.14	0.22	2.00
9691	-1.16	0.12	2.00
9696	-1.16	0.12	2.00
9701	-1.34	-0.11	1.94
9706	-1.34	-0.11	1.94
9711	-1.37	-0.50	1.47
9716	-1.37	-0.50	1.47
9721	-1.14	-0.73	1.04
9726	-1.14	-0.73	1.04
9731	-0.93	-0.78	0.74
9736	-0.93	-0.78	0.74
9741	-0.77	-0.75	0.52
9746	-0.77	-0.75	0.52
9751	-0.65	-0.68	0.43
9756	-0.65	-0.68	0.43
9761	-0.53	-0.58	0.48
9766	-0.53	-0.58	0.48
9771	-0.43	-0.42	0.56
9776	-0.43	-0.42	0.56
9781	-0.37	-0.33	0.59
9786	-0.37	-0.33	0.59
9791	-0.37	-0.31	0.62
9796	-0.37	-0.31	0.62
9801	-0.35	-0.28	0.59
9806	-0.35	-0.28	0.59
9811	-0.26	-0.26	0.52
9816	-0.26	-0.26	0.52
9821	-0.23	-0.25	0.37
9826	-0.23	-0.25	0.37
9831	-0.23	-0.18	0.14
9836	-0.23	-0.18	0.14
9841	-0.21	-0.08	-0.10
9846	-0.21	-0.08	-0.10
9851	-0.19	0.03	-0.34
9856	-0.19	0.03	-0.34
9861	-0.20	0.12	-0.52
9866	-0.20	0.12	-0.52
9871	-0.19	0.23	-0.65
9876	-0.19	0.23	-0.65
9881	-0.13	0.35	-0.72
9886	-0.13	0.35	-0.72
9891	-0.09	0.48	-0.81
9896	-0.09	0.48	-0.81
9901	-0.11	0.58	-0.95
9906	-0.11	0.58	-0.95
9911	-0.22	0.59	-1.15
9916	-0.22	0.59	-1.15
9921	-0.02	0.83	-1.68
9926	-0.02	0.83	-1.68
9931	0.13	0.99	-1.95
9936	0.13	0.99	-1.95
9941	0.10	1.06	-2.00
9946	0.10	1.06	-2.00
9951	0.22	1.09	-2.00
9956	0.22	1.09	-2.00
9961	0.22	1.00	-2.00
9966	0.22	1.00	-2.00
9971	0.09	0.86	-2.00
9976	0.09	0.86	-2.00
9981	-0.11	0.59	-2.00
9986	-0.11	0.59	-2.00
9991	-0.37	0.24	-1.88
9996	-0.37	0.24	-1.88
10001	-0.66	-0.10	-1.53
10006	-0.66	-0.10	-1.53
10011	-1.00	-0.37	-1.19
10016	-1.00	-0.37	-1.19
10021	-1.26	-0.58	-0.88
10026	-1.26	-0.58	-0.88
10031	-1.52	-0.80	-0.47
10036	-1.52	-0.80	-0.47
10041	-1.96	-0.95	0.05
10046	-1.96	-0.95	0.05
10051	-2.00	-1.11	0.56
10056	-2.00	-1.11	0.56
10061	-1.99	-1.27	1.18
10066	-1.99	-1.27	1.18
10071	-2.00	-1.31	1.88
10076	-2.00	-1.31	1.88
10081	-2.00	-0.98	2.00
10086	-2.00	-0.98	2.00
10091	-2.00	-0.02	1.99
10096	-2.00	-0.02	1.99
10101	-2.00	1.22	2.00
10106	-2.00	1.22	2.00
10111	-1.99	1.78	2.00
10116	-1.99	1.78	2.00
10121	-1.69	1.53	2.00
10126	-1.69	1.53	2.00
10131	-1.13	1.16	2.00
10136	-1.13	1.16	2.00
10141	-1.33	0.72	2.00
10146	-1.33	0.72	2.00
10151	-1.64	0.10	2.00
10156	-1.64	0.10	2.00
10161	-1.54	-0.31	1.96
10166	-1.54	-0.31	1.96
10171	-1.31	-0.40	1.51
10176	-1.31	-0.40	1.51
10181	-1.07	-0.35	1.02
10186	-1.07	-0.35	1.02
10191	-0.85	-0.22	0.77
10196	-0.85	-0.22	0.77
10201	-0.66	-0.06	0.64
10206	-0.66	-0.06	0.64
10211	-0.47	0.09	0.55
10216	-0.47	0.09	0.55
10221	-0.32	0.17	0.51
10226	-0.32	0.17	0.51
10231	-0.22	0.19	0.50
10236	-0.22	0.19	0.50
10241	-0.15	0.16	0.49
10246	-0.15	0.16	0.49
10251	-0.08	0.11	0.45
10256	-0.08	0.11	0.45
10261	-0.02	0.03	0.43
10266	-0.02	0.03	0.43
10271	0.01	-0.02	0.42
10276	0.01	-0.02	0.42
10281	0.08	-0.06	0.39
10286	0.08	-0.06	0.39
10291	0.13	-0.09	0.33
10296	0.13	-0.09	0.33
10301	0.15	-0.11	0.24
10306	0.15	-0.11	0.24
10311	0.16	-0.11	0.15
10316	0.16	-0.11	0.15
10321	0.18	-0.11	0.06
10326	0.18	-0.11	0.06
10331	0.21	-0.11	0.00
10336	0.21	-0.11	0.00
10341	0.25	-0.10	-0.03
10346	0.25	-0.10	-0.03
10351	0.29	-0.08	-0.05
10356	0.29	-0.08	-0.05
10361	0.32	-0.04	-0.07
10366	0.32	-0.04	-0.07
10371	0.35	-0.00	-0.14
10376	0.35	-0.00	-0.14
10381	0.34	0.06	-0.17
10386	0.34	0.06	-0.17
10391	0.33	0.11	-0.10
10396	0.33	0.11	-0.10
10401	0.30	0.12	0.03
10406	0.30	0.12	0.03
10411	0.27	0.16	0.14
10416	0.27	0.16	0.14
10421	0.26	0.19	0.21
10426	0.26	0.19	0.21
10431	0.22	0.19	0.22
10436	0.22	0.19	0.22
10441	0.15	0.12	0.22
10446	0.15	0.12	0.22
10451	0.04	-0.01	0.19
10456	0.04	-0.01	0.19
10461	-0.12	-0.18	0.19
10466	-0.12	-0.18	0.19
10471	-0.19	-0.42	0.20
10476	-0.19	-0.42	0.20
10481	-0.14	-0.82	0.31
10486	-0.14	-0.82	0.31
10491	-0.28	-1.21	0.68
10496	-0.28	-1.21	0.68
10501	-0.54	-1.40	1.14
10506	-0.54	-1.40	1.14
10511	-1.00	-1.38	1.77
10516	-1.00	-1.38	1.77
10521	-1.42	-1.12	2.00
10526	-1.42	-1.12	2.00
10531	-1.31	-0.57	2.00
10536	-1.31	-0.57	2.00
10541	-1.19	0.03	1.99
10546	-1.19	0.03	1.99
10551	-1.01	0.50	2.00
10556	-1.01	0.50	2.00
10561	-0.90	0.72	2.00
10566	-0.90	0.72	2.00
10571	-1.16	0.68	2.00
10576	-1.16	0.68	2.00
10581	-1.35	0.35	2.00
10586	-1.35	0.35	2.00
10591	-1.39	-0.07	2.00
10596	-1.39	-0.07	2.00
10601	-1.37	-0.36	1.94
10606	-1.37	-0.36	1.94
10611	-1.31	-0.50	1.48
10616	-1.31	-0.50	1.48
10621	-1.21	-0.56	1.05
10626	-1.21	-0.56	1.05
10631	-1.06	-0.50	0.78
10636	-1.06	-0.50	0.78
10641	-0.95	-0.34	0.52
10646	-0.95	-0.34	0.52
10651	-0.80	-0.16	0.28
10656	-0.80	-0.16	0.28
10661	-0.64	-0.01	0.06
10666	-0.64	-0.01	0.06
10671	-0.54	0.11	-0.14
10676	-0.54	0.11	-0.14
10681	-0.43	0.20	-0.30
10686	-0.43	0.20	-0.30
10691	-0.32	0.25	-0.42
10696	-0.32	0.25	-0.42
10701	-0.21	0.28	-0.48
10706	-0.21	0.28	-0.48
10711	-0.15	0.31	-0.53
10716	-0.15	0.31	-0.53
10721	-0.15	0.33	-0.62
10726	-0.15	0.33	-0.62
10731	-0.08	0.32	-0.70
10736	-0.08	0.32	-0.70
10741	-0.13	0.17	-0.56
10746	-0.13	0.17	-0.56
10751	-0.30	-0.03	-0.49
10756	-0.30	-0.03	-0.49
10761	-0.27	-0.13	-0.65
10766	-0.27	-0.13	-0.65
10771	-0.13	-0.18	-1.16
10776	-0.13	-0.18	-1.16
10781	-0.07	-0.33	-1.34
10786	-0.07	-0.33	-1.34
10791	-0.09	-0.46	-1.31
10796	-0.09	-0.46	-1.31
10801	0.01	-0.54	-1.41
10806	0.01	-0.54	-1.41
10811	0.18	-0.58	-1.63
10816	0.18	-0.58	-1.63
10821	0.20	-0.55	-1.73
10826	0.20	-0.55	-1.73
10831	0.14	-0.46	-1.64
10836	0.14	-0.46	-1.64
10841	0.13	-0.32	-1.50
10846	0.13	-0.32	-1.50
10851	0.13	-0.23	-1.30
10856	0.13	-0.23	-1.30
10861	0.09	-0.27	-1.16
10866	0.09	-0.27	-1.16
10871	0.06	-0.40	-1.10
10876	0.06	-0.40	-1.10
10881	0.00	-0.56	-1.03
10886	0.00	-0.56	-1.03
10891	-0.06	-0.65	-0.93
10896	-0.06	-0.65	-0.93
10901	-0.10	-0.71	-0.81
10906	-0.10	-0.71	-0.81
10911	-0.22	-0.76	-0.68
10916	-0.22	-0.76	-0.68
10921	-0.39	-0.80	-0.48
10926	-0.39	-0.80	-0.48
10931	-0.52	-0.87	-0.19
10936	-0.52	-0.87	-0.19
10941	-0.71	-0.96	0.13
10946	-0.71	-0.96	0.13
10951	-0.95	-1.02	0.55
10956	-0.95	-1.02	0.55
10961	-1.24	-0.84	1.14
10966	-1.24	-0.84	1.14
10971	-1.82	-0.47	1.62
10976	-1.82	-0.47	1.62
10981	-2.00	0.04	1.84
10986	-2.00	0.04	1.84
10991	-2.00	0.99	2.00
10996	-2.00	0.99	2.00
11001	-1.99	1.03	2.00
11006	-1.99	1.03	2.00
11011	-1.92	0.55	2.00
11016	-1.92	0.55	2.00
11021	-1.14	0.54	2.00
11026	-1.14	0.54	2.00
11031	-0.61	0.61	2.00
11036	-0.61	0.61	2.00
11041	-0.95	0.43	2.00
11046	-0.95	0.43	2.00
11051	-1.06	0.17	2.00
11056	-1.06	0.17	2.00
11061	-0.97	0.01	1.78
11066	-0.97	0.01	1.78
11071	-0.85	-0.13	1.13
11076	-0.85	-0.13	1.13
11081	-0.67	-0.30	0.74
11086	-0.67	-0.30	0.74
11091	-0.49	-0.43	0.55
11096	-0.49	-0.43	0.55
11101	-0.34	-0.48	0.43
11106	-0.34	-0.48	0.43
11111	-0.20	-0.48	0.35
11116	-0.20	-0.48	0.35
11121	-0.11	-0.46	0.32
11126	-0.11	-0.46	0.32
11131	-0.06	-0.43	0.30
11136	-0.06	-0.43	0.30
11141	-0.03	-0.41	0.27
11146	-0.03	-0.41	0.27
11151	0.02	-0.40	0.25
11156	0.02	-0.40	0.25
11161	0.07	-0.38	0.24
11166	0.07	-0.38	0.24
11171	0.10	-0.36	0.22
11176	0.10	-0.36	0.22
11181	0.14	-0.34	0.21
11186	0.14	-0.34	0.21
11191	0.17	-0.33	0.20
11196	0.17	-0.33	0.20
11201	0.21	-0.32	0.19
11206	0.21	-0.32	0.19
11211	0.22	-0.30	0.20
11216	0.22	-0.30	0.20
11221	0.24	-0.26	0.15
11226	0.24	-0.26	0.15
11231	0.20	-0.21	0.14
11236	0.20	-0.21	0.14
11241	0.19	-0.18	0.16
11246	0.19	-0.18	0.16
11251	0.22	-0.16	0.15
11256	0.22	-0.16	0.15
11261	0.18	-0.16	0.16
11266	0.18	-0.16	0.16
11271	0.13	-0.17	0.18
11276	0.13	-0.17	0.18
11281	0.09	-0.15	0.20
11286	0.09	-0.15	0.20
11291	0.00	-0.18	0.22
11296	0.00	-0.18	0.22
11301	-0.10	-0.23	0.23
11306	-0.10	-0.23	0.23
11311	-0.15	-0.31	0.25
11316	-0.15	-0.31	0.25
11321	-0.20	-0.45	0.36
11326	-0.20	-0.45	0.36
11331	-0.29	-0.62	0.56
11336	-0.29	-0.62	0.56
11341	-0.57	-0.86	1.01
11346	-0.57	-0.86	1.01
11351	-0.91	-1.09	1.66
11356	-0.91	-1.09	1.66
11361	-1.19	-1.19	2.00
11366	-1.19	-1.19	2.00
11371	-1.43	-1.09	2.00
11376	-1.43	-1.09	2.00
11381	-1.81	-0.76	1.99
11386	-1.81	-0.76	1.99
11391	-2.00	-0.29	2.00
11396	-2.00	-0.29	2.00
11401	-1.98	0.01	2.00
11406	-1.98	0.01	2.00
11411	-1.94	0.05	2.00
11416	-1.94	0.05	2.00
11421	-1.99	-0.19	2.00
11426	-1.99	-0.19	2.00
11431	-2.00	-0.50	2.00
11436	-2.00	-0.50	2.00
11441	-2.00	-0.62	1.97
11446	-2.00	-0.62	1.97
11451	-2.00	-0.49	1.39
11456	-2.00	-0.49	1.39
11461	-1.93	-0.23	0.50
11466	-1.93	-0.23	0.50
11471	-1.62	0.01	-0.14
11476	-1.62	0.01	-0.14
11481	-1.39	0.10	-0.62
11486	-1.39	0.10	-0.62
11491	-1.26	0.06	-1.00
11496	-1.26	0.06	-1.00
11501	-1.14	-0.09	-1.44
11506	-1.14	-0.09	-1.44
11511	-1.00	-0.36	-1.85
11516	-1.00	-0.36	-1.85
11521	-0.99	-0.74	-1.96
11526	-0.99	-0.74	-1.96
11531	-1.07	-1.28	-1.95
11536	-1.07	-1.28	-1.95
11541	-1.05	-1.33	-2.00
11546	-1.05	-1.33	-2.00
11551	-1.07	-0.87	-2.00
11556	-1.07	-0.87	-2.00
11561	-0.99	-0.24	-2.00
11566	-0.99	-0.24	-2.00
11571	-0.88	0.57	-2.00
11576	-0.88	0.57	-2.00
11581	-0.63	1.37	-2.00
11586	-0.63	1.37	-2.00
11591	-0.48	1.90	-2.00
11596	-0.48	1.90	-2.00
11601	-0.42	2.00	-2.00
11606	-0.42	2.00	-2.00
11611	-0.36	2.00	-1.99
11616	-0.36	2.00	-1.99
11621	-0.36	2.00	-1.86
11626	-0.36	2.00	-1.86
11631	-0.60	1.85	-1.68
11636	-0.60	1.85	-1.68
11641	-1.05	1.28	-1.46
11646	-1.05	1.28	-1.46
11651	-1.48	0.65	-1.21
11656	-1.48	0.65	-1.21
11661	-1.92	-0.05	-0.75
11666	-1.92	-0.05	-0.75
11671	-2.00	-0.77	-0.09
11676	-2.00	-0.77	-0.09
11681	-2.00	-1.27	0.80
11686	-2.00	-1.27	0.80
11691	-2.00	-1.55	1.83
11696	-2.00	-1.55	1.83
11701	-2.00	-1.47	2.00
11706	-2.00	-1.47	2.00
11711	-2.00	-0.83	1.99
11716	-2.00	-0.83	1.99
11721	-2.00	-0.35	1.99
11726	-2.00	-0.35	1.99
11731	-2.00	-0.30	2.00
11736	-2.00	-0.30	2.00
11741	-2.00	-0.72	2.00
11746	-2.00	-0.72	2.00
11751	-2.00	-1.05	2.00
11756	-2.00	-1.05	2.00
11761	-2.00	-0.82	2.00
11766	-2.00	-0.82	2.00
11771	-1.98	-0.33	2.00
11776	-1.98	-0.33	2.00
11781	-1.95	0.10	2.00
11786	-1.95	0.10	2.00
11791	-1.90	0.32	2.00
11796	-1.90	0.32	2.00
11801	-1.81	0.38	1.90
11806	-1.81	0.38	1.90
11811	-1.66	0.40	1.24
11816	-1.66	0.40	1.24
11821	-1.41	0.38	0.71
11826	-1.41	0.38	0.71
11831	-1.12	0.36	0.42
11836	-1.12	0.36	0.42
11841	-0.85	0.36	0.21
11846	-0.85	0.36	0.21
11851	-0.64	0.32	0.07
11856	-0.64	0.32	0.07
11861	-0.45	0.25	-0.01
11866	-0.45	0.25	-0.01
11871	-0.24	0.20	-0.08
11876	-0.24	0.20	-0.08
11881	-0.14	0.14	-0.10
11886	-0.14	0.14	-0.10
11891	-0.07	0.08	-0.12
11896	-0.07	0.08	-0.12
11901	0.00	0.01	-0.13
11906	0.00	0.01	-0.13
11911	0.06	-0.06	-0.11
11916	0.06	-0.06	-0.11
11921	0.07	-0.13	-0.08
11926	0.07	-0.13	-0.08
11931	0.07	-0.20	-0.04
11936	0.07	-0.20	-0.04
11941	0.10	-0.26	0.02
11946	0.10	-0.26	0.02
11951	0.08	-0.23	0.08
11956	0.08	-0.23	0.08
11961	0.06	-0.21	0.08
11966	0.06	-0.21	0.08
11971	0.05	-0.25	0.11
11976	0.05	-0.25	0.11
11981	0.06	-0.26	0.16
11986	0.06	-0.26	0.16
11991	0.04	-0.27	0.22
11996	0.04	-0.27	0.22
12001	-0.05	-0.29	0.26
12006	-0.05	-0.29	0.26
12011	-0.19	-0.35	0.31
12016	-0.19	-0.35	0.31
12021	-0.44	-0.39	0.52
12026	-0.44	-0.39	0.52
12031	-0.92	-0.41	0.82
12036	-0.92	-0.41	0.82
12041	-1.69	-0.33	1.31
12046	-1.69	-0.33	1.31
12051	-2.00	-0.18	1.95
12056	-2.00	-0.18	1.95
12061	-1.99	-0.14	2.00
12066	-1.99	-0.14	2.00
12071	-1.56	-0.30	1.99
12076	-1.56	-0.30	1.99
12081	-0.92	-0.56	2.00
12086	-0.92	-0.56	2.00
12091	-0.21	-0.83	2.00
12096	-0.21	-0.83	2.00
12101	0.53	-1.04	2.00
12106	0.53	-1.04	2.00
12111	0.98	-0.93	1.23
12116	0.98	-0.93	1.23
12121	0.79	-0.45	-0.97
12126	0.79	-0.45	-0.97
12131	-0.09	0.27	-2.00
12136	-0.09	0.27	-2.00
12141	-1.65	1.12	-2.00
12146	-1.65	1.12	-2.00
12151	-2.00	1.43	-1.98
12156	-2.00	1.43	-1.98
12161	-1.26	1.02	-2.00
12166	-1.26	1.02	-2.00
12171	0.13	0.32	-2.00
12176	0.13	0.32	-2.00
12181	-0.05	-0.01	-1.77
12186	-0.05	-0.01	-1.77
12191	-1.35	0.09	0.42
12196	-1.35	0.09	0.42
12201	-1.93	0.45	2.00
12206	-1.93	0.45	2.00
12211	-2.00	0.52	2.00
12216	-2.00	0.52	2.00
12221	-1.96	0.36	1.97
12226	-1.96	0.36	1.97
12231	-1.49	0.09	2.00
12236	-1.49	0.09	2.00
12241	-0.83	-0.31	2.00
12246	-0.83	-0.31	2.00
12251	-0.34	-0.71	2.00
12256	-0.34	-0.71	2.00
12261	-0.24	-0.78	2.00
12266	-0.24	-0.78	2.00
12271	-0.51	-0.58	2.00
12276	-0.51	-0.58	2.00
12281	-0.72	-0.36	1.85
12286	-0.72	-0.36	1.85
12291	-0.72	-0.15	1.01
12296	-0.72	-0.15	1.01
12301	-0.54	0.00	0.29
12306	-0.54	0.00	0.29
12311	-0.32	0.07	-0.06
12316	-0.32	0.07	-0.06
12321	-0.15	0.09	-0.23
12326	-0.15	0.09	-0.23
12331	-0.04	0.04	-0.24
12336	-0.04	0.04	-0.24
12341	0.03	-0.04	-0.11
12346	0.03	-0.04	-0.11
12351	0.08	-0.12	0.14
12356	0.08	-0.12	0.14
12361	0.10	-0.18	0.41
12366	0.10	-0.18	0.41
12371	0.08	-0.20	0.63
12376	0.08	-0.20	0.63
12381	0.06	-0.19	0.77
12386	0.06	-0.19	0.77
12391	0.06	-0.19	0.86
12396	0.06	-0.19	0.86
12401	0.06	-0.18	0.92
12406	0.06	-0.18	0.92
12411	0.05	-0.12	0.90
12416	0.05	-0.12	0.90
12421	0.04	-0.08	0.90
12426	0.04	-0.08	0.90
12431	-0.00	-0.04	0.93
12436	-0.00	-0.04	0.93
12441	-0.12	0.05	0.99
12446	-0.12	0.05	0.99
12451	-0.34	0.15	1.14
12456	-0.34	0.15	1.14
12461	-0.55	0.18	1.33
12466	-0.55	0.18	1.33
12471	-0.71	0.14	1.61
12476	-0.71	0.14	1.61
12481	-0.66	0.07	1.92
12486	-0.66	0.07	1.92
12491	-0.32	0.02	2.00
12496	-0.32	0.02	2.00
12501	0.32	-0.12	2.00
12506	0.32	-0.12	2.00
12511	1.40	-0.53	1.95
12516	1.40	-0.53	1.95
12521	1.66	-0.69	0.86
12526	1.66	-0.69	0.86
12531	0.63	-0.32	-1.15
12536	0.63	-0.32	-1.15
12541	-1.14	0.33	-2.00
12546	-1.14	0.33	-2.00
12551	-1.74	0.60	-2.00
12556	-1.74	0.60	-2.00
12561	-0.74	0.36	-1.98
12566	-0.74	0.36	-1.98
12571	0.24	0.12	-2.00
12576	0.24	0.12	-2.00
12581	-0.56	0.03	-0.87
12586	-0.56	0.03	-0.87
12591	-1.94	0.07	1.48
12596	-1.94	0.07	1.48
12601	-2.00	0.12	2.00
12606	-2.00	0.12	2.00
12611	-1.98	0.01	2.00
12616	-1.98	0.01	2.00
12621	-2.00	-0.18	1.99
12626	-2.00	-0.18	1.99
12631	-1.98	-0.12	2.00
12636	-1.98	-0.12	2.00
12641	-1.60	0.08	2.00
12646	-1.60	0.08	2.00
12651	-1.09	0.26	2.00
12656	-1.09	0.26	2.00
12661	-0.93	0.39	2.00
12666	-0.93	0.39	2.00
12671	-1.04	0.44	2.00
12676	-1.04	0.44	2.00
12681	-1.15	0.39	1.91
12686	-1.15	0.39	1.91
12691	-1.03	0.30	1.06
12696	-1.03	0.30	1.06
12701	-0.75	0.21	0.19
12706	-0.75	0.21	0.19
12711	-0.48	0.10	-0.23
12716	-0.48	0.10	-0.23
12721	-0.31	-0.01	-0.48
12726	-0.31	-0.01	-0.48
12731	-0.17	-0.15	-0.60
12736	-0.17	-0.15	-0.60
12741	-0.09	-0.32	-0.56
12746	-0.09	-0.32	-0.56
12751	0.00	-0.44	-0.42
12756	0.00	-0.44	-0.42
12761	0.09	-0.53	-0.20
12766	0.09	-0.53	-0.20
12771	0.15	-0.62	0.07
12776	0.15	-0.62	0.07
12781	0.22	-0.68	0.33
12786	0.22	-0.68	0.33
12791	0.18	-0.63	0.52
12796	0.18	-0.63	0.52
12801	0.19	-0.48	0.68
12806	0.19	-0.48	0.68
12811	0.26	-0.32	0.84
12816	0.26	-0.32	0.84
12821	0.27	-0.17	0.92
12826	0.27	-0.17	0.92
12831	0.31	-0.02	0.92
12836	0.31	-0.02	0.92
12841	0.39	0.09	0.85
12846	0.39	0.09	0.85
12851	0.38	0.16	0.75
12856	0.38	0.16	0.75
12861	0.46	0.17	0.71
12866	0.46	0.17	0.71
12871	0.48	0.15	0.77
12876	0.48	0.15	0.77
12881	0.40	0.09	0.93
12886	0.40	0.09	0.93
12891	0.30	0.03	1.07
12896	0.30	0.03	1.07
12901	0.31	-0.03	1.15
12906	0.31	-0.03	1.15
12911	0.40	-0.12	1.16
12916	0.40	-0.12	1.16
12921	0.48	-0.16	1.14
12926	0.48	-0.16	1.14
12931	0.45	-0.13	1.11
12936	0.45	-0.13	1.11
12941	0.44	-0.11	1.04
12946	0.44	-0.11	1.04
12951	0.51	-0.09	0.95
12956	0.51	-0.09	0.95
12961	0.51	-0.06	0.87
12966	0.51	-0.06	0.87
12971	0.44	-0.09	0.75
12976	0.44	-0.09	0.75
12981	0.37	-0.18	0.62
12986	0.37	-0.18	0.62
12991	0.30	-0.32	0.50
12996	0.30	-0.32	0.50
13001	0.37	-0.46	0.45
13006	0.37	-0.46	0.45
13011	0.43	-0.55	0.37
13016	0.43	-0.55	0.37
13021	0.46	-0.54	0.35
13026	0.46	-0.54	0.35
13031	0.47	-0.56	0.30
13036	0.47	-0.56	0.30
13041	0.58	-0.60	0.16
13046	0.58	-0.60	0.16
13051	0.63	-0.64	0.04
13056	0.63	-0.64	0.04
13061	0.57	-0.73	0.01
13066	0.57	-0.73	0.01
13071	0.71	-0.87	-0.01
13076	0.71	-0.87	-0.01
13081	0.69	-0.92	0.08
13086	0.69	-0.92	0.08
13091	0.80	-0.91	0.13
13096	0.80	-0.91	0.13
13101	0.63	-0.86	0.19
13106	0.63	-0.86	0.19
13111	0.52	-0.65	0.05
13116	0.52	-0.65	0.05
13121	0.75	-0.43	-0.35
13126	0.75	-0.43	-0.35
13131	0.73	-0.21	-0.62
13136	0.73	-0.21	-0.62
13141	0.59	0.02	-0.65
13146	0.59	0.02	-0.65
13151	0.55	0.17	-0.51
13156	0.55	0.17	-0.51
13161	0.40	0.35	-0.26
13166	0.40	0.35	-0.26
13171	0.37	0.55	0.05
13176	0.37	0.55	0.05
13181	0.41	0.65	0.36
13186	0.41	0.65	0.36
13191	0.39	0.68	0.58
13196	0.39	0.68	0.58
13201	0.33	0.61	0.62
13206	0.33	0.61	0.62
13211	0.31	0.59	0.82
13216	0.31	0.59	0.82
13221	0.25	0.63	0.77
13226	0.25	0.63	0.77
13231	0.03	0.58	0.61
13236	0.03	0.58	0.61
13241	0.14	0.80	1.98
13246	0.14	0.80	1.98
13251	0.52	1.01	2.00
13256	0.52	1.01	2.00
13261	0.53	0.96	1.86
13266	0.53	0.96	1.86
13271	0.25	0.83	1.46
13276	0.25	0.83	1.46
13281	0.41	0.57	1.42
13286	0.41	0.57	1.42
13291	0.38	0.37	1.49
13296	0.38	0.37	1.49
13301	0.38	0.26	1.51
13306	0.38	0.26	1.51
13311	0.43	0.22	1.37
13316	0.43	0.22	1.37
13321	0.48	0.19	1.24
13326	0.48	0.19	1.24
13331	0.40	0.15	1.06
13336	0.40	0.15	1.06
13341	0.25	0.10	0.85
13346	0.25	0.10	0.85
13351	0.29	0.03	0.69
13356	0.29	0.03	0.69
13361	0.48	0.02	0.82
13366	0.48	0.02	0.82
13371	0.70	-0.00	0.92
